9,144,152,4904,0,0,0,0,0,0
3169,3179,3189,3378,3400,3595,3603,3611,8295,0
3178,3188,3198,3387,3409,3604,3612,3620,8304,0
3187,3197,3207,3396,3418,3613,3621,3629,8313,0
3196,3206,3216,3405,3427,3622,3630,3638,8322,0
3205,3215,3225,3414,3436,3631,3639,3647,8331,0
3214,3224,3234,3423,3445,3640,3648,3656,8340,0
3223,3233,3243,3432,3454,3649,3657,3665,8349,0
3232,3242,3252,3441,3463,3658,3666,3674,8358,0
3241,3251,3261,3450,3472,3667,3675,3683,8367,0
3250,3260,3270,3459,3481,3676,3684,3692,8376,0
3259,3269,3279,3468,3490,3685,3693,3701,8385,0
3268,3278,3286,3477,3497,3694,3702,3708,8394,0
3277,3285,3486,3703,3709,8400,0,0,0,0
3293,3300,3511,3714,3722,8406,0,0,0,0
3292,3299,3309,3501,3520,3715,3723,3731,8415,0
3298,3308,3318,3507,3529,3724,3732,3740,8424,0
3307,3317,3327,3516,3538,3733,3741,3749,8433,0
3316,3326,3336,3525,3547,3742,3750,3758,8442,0
3325,3335,3345,3534,3556,3751,3759,3767,8451,0
3334,3344,3354,3543,3565,3760,3768,3776,8460,0
3343,3353,3363,3552,3574,3769,3777,3785,8469,0
3352,3362,3372,3561,3583,3778,3786,3794,8478,0
3361,3371,3381,3570,3592,3787,3795,3803,8487,0
3370,3380,3390,3579,3601,3796,3804,3812,8496,0
3379,3389,3399,3588,3610,3805,3813,3821,8505,0
3388,3398,3408,3597,3619,3814,3822,3830,8514,0
3397,3407,3417,3606,3628,3823,3831,3839,8523,0
3406,3416,3426,3615,3637,3832,3840,3848,8532,0
3415,3425,3435,3624,3646,3841,3849,3857,8541,0
3424,3434,3444,3633,3655,3850,3858,3866,8550,0
3433,3443,3453,3642,3664,3859,3867,3875,8559,0
3442,3452,3462,3651,3673,3868,3876,3884,8568,0
3451,3461,3471,3660,3682,3877,3885,3893,8577,0
3460,3470,3480,3669,3691,3886,3894,3902,8586,0
3469,3479,3489,3678,3700,3895,3903,3911,8595,0
3478,3488,3496,3687,3707,3904,3912,3918,8604,0
3487,3495,3696,3913,3919,8610,0,0,0,0
3503,3510,3721,3924,3932,8616,0,0,0,0
3502,3509,3519,3711,3730,3925,3933,3941,8625,0
3508,3518,3528,3717,3739,3934,3942,3950,8634,0
3517,3527,3537,3726,3748,3943,3951,3959,8643,0
3526,3536,3546,3735,3757,3952,3960,3968,8652,0
3535,3545,3555,3744,3766,3961,3969,3977,8661,0
3544,3554,3564,3753,3775,3970,3978,3986,8670,0
3553,3563,3573,3762,3784,3979,3987,3995,8679,0
3562,3572,3582,3771,3793,3988,3996,4004,8688,0
3571,3581,3591,3780,3802,3997,4005,4013,8697,0
3580,3590,3600,3789,3811,4006,4014,4022,8706,0
3589,3599,3609,3798,3820,4015,4023,4031,8715,0
3598,3608,3618,3807,3829,4024,4032,4040,8724,0
3607,3617,3627,3816,3838,4033,4041,4049,8733,0
3616,3626,3636,3825,3847,4042,4050,4058,8742,0
3625,3635,3645,3834,3856,4051,4059,4067,8751,0
3634,3644,3654,3843,3865,4060,4068,4076,8760,0
3643,3653,3663,3852,3874,4069,4077,4085,8769,0
3652,3662,3672,3861,3883,4078,4086,4094,8778,0
3661,3671,3681,3870,3892,4087,4095,4103,8787,0
3670,3680,3690,3879,3901,4096,4104,4112,8796,0
3679,3689,3699,3888,3910,4105,4113,4121,8805,0
3688,3698,3706,3897,3917,4114,4122,4128,8814,0
3697,3705,3906,4123,4129,8820,0,0,0,0
3713,3720,3931,4134,4142,8826,0,0,0,0
3712,3719,3729,3921,3940,4135,4143,4151,8835,0
3718,3728,3738,3927,3949,4144,4152,4160,8844,0
3727,3737,3747,3936,3958,4153,4161,4169,8853,0
3736,3746,3756,3945,3967,4162,4170,4178,8862,0
3745,3755,3765,3954,3976,4171,4179,4187,8871,0
3754,3764,3774,3963,3985,4180,4188,4196,8880,0
3763,3773,3783,3972,3994,4189,4197,4205,8889,0
3772,3782,3792,3981,4003,4198,4206,4214,8898,0
3781,3791,3801,3990,4012,4207,4215,4223,8907,0
3790,3800,3810,3999,4021,4216,4224,4232,8916,0
3799,3809,3819,4008,4030,4225,4233,4241,8925,0
3808,3818,3828,4017,4039,4234,4242,4250,8934,0
3817,3827,3837,4026,4048,4243,4251,4259,8943,0
3826,3836,3846,4035,4057,4252,4260,4268,8952,0
3835,3845,3855,4044,4066,4261,4269,4277,8961,0
3844,3854,3864,4053,4075,4270,4278,4286,8970,0
3853,3863,3873,4062,4084,4279,4287,4295,8979,0
3862,3872,3882,4071,4093,4288,4296,4304,8988,0
3871,3881,3891,4080,4102,4297,4305,4313,8997,0
3880,3890,3900,4089,4111,4306,4314,4322,9006,0
3889,3899,3909,4098,4120,4315,4323,4331,9015,0
3898,3908,3916,4107,4127,4324,4332,4338,9024,0
3907,3915,4116,4333,4339,9030,0,0,0,0
3923,3930,4141,4344,4352,9036,0,0,0,0
3922,3929,3939,4131,4150,4345,4353,4361,9045,0
3928,3938,3948,4137,4159,4354,4362,4370,9054,0
3937,3947,3957,4146,4168,4363,4371,4379,9063,0
3946,3956,3966,4155,4177,4372,4380,4388,9072,0
3955,3965,3975,4164,4186,4381,4389,4397,9081,0
3964,3974,3984,4173,4195,4390,4398,4406,9090,0
3973,3983,3993,4182,4204,4399,4407,4415,9099,0
3982,3992,4002,4191,4213,4408,4416,4424,9108,0
3991,4001,4011,4200,4222,4417,4425,4433,9117,0
4000,4010,4020,4209,4231,4426,4434,4442,9126,0
4009,4019,4029,4218,4240,4435,4443,4451,9135,0
4018,4028,4038,4227,4249,4444,4452,4460,9144,0
4027,4037,4047,4236,4258,4453,4461,4469,9153,0
4036,4046,4056,4245,4267,4462,4470,4478,9162,0
4045,4055,4065,4254,4276,4471,4479,4487,9171,0
4054,4064,4074,4263,4285,4480,4488,4496,9180,0
4063,4073,4083,4272,4294,4489,4497,4505,9189,0
4072,4082,4092,4281,4303,4498,4506,4514,9198,0
4081,4091,4101,4290,4312,4507,4515,4523,9207,0
4090,4100,4110,4299,4321,4516,4524,4532,9216,0
4099,4109,4119,4308,4330,4525,4533,4541,9225,0
4108,4118,4126,4317,4337,4534,4542,4548,9234,0
4117,4125,4326,4543,4549,9240,0,0,0,0
4133,4140,4351,4554,4562,9246,0,0,0,0
4132,4139,4149,4341,4360,4555,4563,4571,9255,0
4138,4148,4158,4347,4369,4564,4572,4580,9264,0
4147,4157,4167,4356,4378,4573,4581,4589,9273,0
4156,4166,4176,4365,4387,4582,4590,4598,9282,0
4165,4175,4185,4374,4396,4591,4599,4607,9291,0
4174,4184,4194,4383,4405,4600,4608,4616,9300,0
4183,4193,4203,4392,4414,4609,4617,4625,9309,0
4192,4202,4212,4401,4423,4618,4626,4634,9318,0
4201,4211,4221,4410,4432,4627,4635,4643,9327,0
4210,4220,4230,4419,4441,4636,4644,4652,9336,0
4219,4229,4239,4428,4450,4645,4653,4661,9345,0
4228,4238,4248,4437,4459,4654,4662,4670,9354,0
4237,4247,4257,4446,4468,4663,4671,4679,9363,0
4246,4256,4266,4455,4477,4672,4680,4688,9372,0
4255,4265,4275,4464,4486,4681,4689,4697,9381,0
4264,4274,4284,4473,4495,4690,4698,4706,9390,0
4273,4283,4293,4482,4504,4699,4707,4715,9399,0
4282,4292,4302,4491,4513,4708,4716,4724,9408,0
4291,4301,4311,4500,4522,4717,4725,4733,9417,0
4300,4310,4320,4509,4531,4726,4734,4742,9426,0
4309,4319,4329,4518,4540,4735,4743,4751,9435,0
4318,4328,4336,4527,4547,4744,4752,4758,9444,0
4327,4335,4536,4753,4759,9450,0,0,0,0
4343,4350,4561,4762,4767,9456,0,0,0,0
4342,4349,4359,4551,4570,4763,4768,4773,9465,0
4348,4358,4368,4557,4579,4769,4774,4779,9474,0
4357,4367,4377,4566,4588,4775,4780,4785,9483,0
4366,4376,4386,4575,4597,4781,4786,4791,9492,0
4375,4385,4395,4584,4606,4787,4792,4797,9501,0
4384,4394,4404,4593,4615,4793,4798,4803,9510,0
4393,4403,4413,4602,4624,4799,4804,4809,9519,0
4402,4412,4422,4611,4633,4805,4810,4815,9528,0
4411,4421,4431,4620,4642,4811,4816,4821,9537,0
4420,4430,4440,4629,4651,4817,4822,4827,9546,0
4429,4439,4449,4638,4660,4823,4828,4833,9555,0
4438,4448,4458,4647,4669,4829,4834,4839,9564,0
4447,4457,4467,4656,4678,4835,4840,4845,9573,0
4456,4466,4476,4665,4687,4841,4846,4851,9582,0
4465,4475,4485,4674,4696,4847,4852,4857,9591,0
4474,4484,4494,4683,4705,4853,4858,4863,9600,0
4483,4493,4503,4692,4714,4859,4864,4869,9609,0
4492,4502,4512,4701,4723,4865,4870,4875,9618,0
4501,4511,4521,4710,4732,4871,4876,4881,9627,0
4510,4520,4530,4719,4741,4877,4882,4887,9636,0
4519,4529,4539,4728,4750,4883,4888,4893,9645,0
4528,4538,4546,4737,4757,4889,4894,4898,9654,0
4537,4545,4746,4895,4899,9660,0,0,0,0
4553,4560,4766,9664,0,0,0,0,0,0
4552,4559,4569,4761,4772,9670,0,0,0,0
4558,4568,4578,4765,4778,9676,0,0,0,0
4567,4577,4587,4771,4784,9682,0,0,0,0
4576,4586,4596,4777,4790,9688,0,0,0,0
4585,4595,4605,4783,4796,9694,0,0,0,0
4594,4604,4614,4789,4802,9700,0,0,0,0
4603,4613,4623,4795,4808,9706,0,0,0,0
4612,4622,4632,4801,4814,9712,0,0,0,0
4621,4631,4641,4807,4820,9718,0,0,0,0
4630,4640,4650,4813,4826,9724,0,0,0,0
4639,4649,4659,4819,4832,9730,0,0,0,0
4648,4658,4668,4825,4838,9736,0,0,0,0
4657,4667,4677,4831,4844,9742,0,0,0,0
4666,4676,4686,4837,4850,9748,0,0,0,0
4675,4685,4695,4843,4856,9754,0,0,0,0
4684,4694,4704,4849,4862,9760,0,0,0,0
4693,4703,4713,4855,4868,9766,0,0,0,0
4702,4712,4722,4861,4874,9772,0,0,0,0
4711,4721,4731,4867,4880,9778,0,0,0,0
4720,4730,4740,4873,4886,9784,0,0,0,0
4729,4739,4749,4879,4892,9790,0,0,0,0
4738,4748,4756,4885,4897,9796,0,0,0,0
4747,4755,4891,9800,0,0,0,0,0,0
4,4909,5044,5052,0,0,0,0,0,0
10,4901,4915,5045,5053,5061,0,0,0,0
16,4905,4921,5054,5062,5070,0,0,0,0
22,4911,4927,5063,5071,5079,0,0,0,0
28,4917,4933,5072,5080,5088,0,0,0,0
34,4923,4939,5081,5089,5097,0,0,0,0
40,4929,4945,5090,5098,5106,0,0,0,0
46,4935,4951,5099,5107,5115,0,0,0,0
52,4941,4957,5108,5116,5124,0,0,0,0
58,4947,4963,5117,5125,5133,0,0,0,0
64,4953,4969,5126,5134,5142,0,0,0,0
70,4959,4975,5135,5143,5151,0,0,0,0
76,4965,4981,5144,5152,5160,0,0,0,0
82,4971,4987,5153,5161,5169,0,0,0,0
88,4977,4993,5162,5170,5178,0,0,0,0
94,4983,4999,5171,5179,5187,0,0,0,0
100,4989,5005,5180,5188,5196,0,0,0,0
106,4995,5011,5189,5197,5205,0,0,0,0
112,5001,5017,5198,5206,5214,0,0,0,0
118,5007,5023,5207,5215,5223,0,0,0,0
124,5013,5029,5216,5224,5232,0,0,0,0
130,5019,5035,5225,5233,5241,0,0,0,0
136,5025,5039,5234,5242,5248,0,0,0,0
140,5031,5243,5249,0,0,0,0,0,0
146,4903,4908,5051,5254,5262,0,0,0,0
155,4902,4907,4914,5041,5060,5255,5263,5271,0
164,4906,4913,4920,5047,5069,5264,5272,5280,0
173,4912,4919,4926,5056,5078,5273,5281,5289,0
182,4918,4925,4932,5065,5087,5282,5290,5298,0
191,4924,4931,4938,5074,5096,5291,5299,5307,0
200,4930,4937,4944,5083,5105,5300,5308,5316,0
209,4936,4943,4950,5092,5114,5309,5317,5325,0
218,4942,4949,4956,5101,5123,5318,5326,5334,0
227,4948,4955,4962,5110,5132,5327,5335,5343,0
236,4954,4961,4968,5119,5141,5336,5344,5352,0
245,4960,4967,4974,5128,5150,5345,5353,5361,0
254,4966,4973,4980,5137,5159,5354,5362,5370,0
263,4972,4979,4986,5146,5168,5363,5371,5379,0
272,4978,4985,4992,5155,5177,5372,5380,5388,0
281,4984,4991,4998,5164,5186,5381,5389,5397,0
290,4990,4997,5004,5173,5195,5390,5398,5406,0
299,4996,5003,5010,5182,5204,5399,5407,5415,0
308,5002,5009,5016,5191,5213,5408,5416,5424,0
317,5008,5015,5022,5200,5222,5417,5425,5433,0
326,5014,5021,5028,5209,5231,5426,5434,5442,0
335,5020,5027,5034,5218,5240,5435,5443,5451,0
344,5026,5033,5038,5227,5247,5444,5452,5458,0
350,5032,5037,5236,5453,5459,0,0,0,0
356,5043,5050,5261,5464,5472,0,0,0,0
365,5042,5049,5059,5251,5270,5465,5473,5481,0
374,5048,5058,5068,5257,5279,5474,5482,5490,0
383,5057,5067,5077,5266,5288,5483,5491,5499,0
392,5066,5076,5086,5275,5297,5492,5500,5508,0
401,5075,5085,5095,5284,5306,5501,5509,5517,0
410,5084,5094,5104,5293,5315,5510,5518,5526,0
419,5093,5103,5113,5302,5324,5519,5527,5535,0
428,5102,5112,5122,5311,5333,5528,5536,5544,0
437,5111,5121,5131,5320,5342,5537,5545,5553,0
446,5120,5130,5140,5329,5351,5546,5554,5562,0
455,5129,5139,5149,5338,5360,5555,5563,5571,0
464,5138,5148,5158,5347,5369,5564,5572,5580,0
473,5147,5157,5167,5356,5378,5573,5581,5589,0
482,5156,5166,5176,5365,5387,5582,5590,5598,0
491,5165,5175,5185,5374,5396,5591,5599,5607,0
500,5174,5184,5194,5383,5405,5600,5608,5616,0
509,5183,5193,5203,5392,5414,5609,5617,5625,0
518,5192,5202,5212,5401,5423,5618,5626,5634,0
527,5201,5211,5221,5410,5432,5627,5635,5643,0
536,5210,5220,5230,5419,5441,5636,5644,5652,0
545,5219,5229,5239,5428,5450,5645,5653,5661,0
554,5228,5238,5246,5437,5457,5654,5662,5668,0
560,5237,5245,5446,5663,5669,0,0,0,0
566,5253,5260,5471,5674,5682,0,0,0,0
575,5252,5259,5269,5461,5480,5675,5683,5691,0
584,5258,5268,5278,5467,5489,5684,5692,5700,0
593,5267,5277,5287,5476,5498,5693,5701,5709,0
602,5276,5286,5296,5485,5507,5702,5710,5718,0
611,5285,5295,5305,5494,5516,5711,5719,5727,0
620,5294,5304,5314,5503,5525,5720,5728,5736,0
629,5303,5313,5323,5512,5534,5729,5737,5745,0
638,5312,5322,5332,5521,5543,5738,5746,5754,0
647,5321,5331,5341,5530,5552,5747,5755,5763,0
656,5330,5340,5350,5539,5561,5756,5764,5772,0
665,5339,5349,5359,5548,5570,5765,5773,5781,0
674,5348,5358,5368,5557,5579,5774,5782,5790,0
683,5357,5367,5377,5566,5588,5783,5791,5799,0
692,5366,5376,5386,5575,5597,5792,5800,5808,0
701,5375,5385,5395,5584,5606,5801,5809,5817,0
710,5384,5394,5404,5593,5615,5810,5818,5826,0
719,5393,5403,5413,5602,5624,5819,5827,5835,0
728,5402,5412,5422,5611,5633,5828,5836,5844,0
737,5411,5421,5431,5620,5642,5837,5845,5853,0
746,5420,5430,5440,5629,5651,5846,5854,5862,0
755,5429,5439,5449,5638,5660,5855,5863,5871,0
764,5438,5448,5456,5647,5667,5864,5872,5878,0
770,5447,5455,5656,5873,5879,0,0,0,0
776,5463,5470,5681,5884,5892,0,0,0,0
785,5462,5469,5479,5671,5690,5885,5893,5901,0
794,5468,5478,5488,5677,5699,5894,5902,5910,0
803,5477,5487,5497,5686,5708,5903,5911,5919,0
812,5486,5496,5506,5695,5717,5912,5920,5928,0
821,5495,5505,5515,5704,5726,5921,5929,5937,0
830,5504,5514,5524,5713,5735,5930,5938,5946,0
839,5513,5523,5533,5722,5744,5939,5947,5955,0
848,5522,5532,5542,5731,5753,5948,5956,5964,0
857,5531,5541,5551,5740,5762,5957,5965,5973,0
866,5540,5550,5560,5749,5771,5966,5974,5982,0
875,5549,5559,5569,5758,5780,5975,5983,5991,0
884,5558,5568,5578,5767,5789,5984,5992,6000,0
893,5567,5577,5587,5776,5798,5993,6001,6009,0
902,5576,5586,5596,5785,5807,6002,6010,6018,0
911,5585,5595,5605,5794,5816,6011,6019,6027,0
920,5594,5604,5614,5803,5825,6020,6028,6036,0
929,5603,5613,5623,5812,5834,6029,6037,6045,0
938,5612,5622,5632,5821,5843,6038,6046,6054,0
947,5621,5631,5641,5830,5852,6047,6055,6063,0
956,5630,5640,5650,5839,5861,6056,6064,6072,0
965,5639,5649,5659,5848,5870,6065,6073,6081,0
974,5648,5658,5666,5857,5877,6074,6082,6088,0
980,5657,5665,5866,6083,6089,0,0,0,0
986,5673,5680,5891,6094,6102,0,0,0,0
995,5672,5679,5689,5881,5900,6095,6103,6111,0
1004,5678,5688,5698,5887,5909,6104,6112,6120,0
1013,5687,5697,5707,5896,5918,6113,6121,6129,0
1022,5696,5706,5716,5905,5927,6122,6130,6138,0
1031,5705,5715,5725,5914,5936,6131,6139,6147,0
1040,5714,5724,5734,5923,5945,6140,6148,6156,0
1049,5723,5733,5743,5932,5954,6149,6157,6165,0
1058,5732,5742,5752,5941,5963,6158,6166,6174,0
1067,5741,5751,5761,5950,5972,6167,6175,6183,0
1076,5750,5760,5770,5959,5981,6176,6184,6192,0
1085,5759,5769,5779,5968,5990,6185,6193,6201,0
1094,5768,5778,5788,5977,5999,6194,6202,6210,0
1103,5777,5787,5797,5986,6008,6203,6211,6219,0
1112,5786,5796,5806,5995,6017,6212,6220,6228,0
1121,5795,5805,5815,6004,6026,6221,6229,6237,0
1130,5804,5814,5824,6013,6035,6230,6238,6246,0
1139,5813,5823,5833,6022,6044,6239,6247,6255,0
1148,5822,5832,5842,6031,6053,6248,6256,6264,0
1157,5831,5841,5851,6040,6062,6257,6265,6273,0
1166,5840,5850,5860,6049,6071,6266,6274,6282,0
1175,5849,5859,5869,6058,6080,6275,6283,6291,0
1184,5858,5868,5876,6067,6087,6284,6292,6298,0
1190,5867,5875,6076,6293,6299,0,0,0,0
1196,5883,5890,6101,6304,6312,0,0,0,0
1205,5882,5889,5899,6091,6110,6305,6313,6321,0
1214,5888,5898,5908,6097,6119,6314,6322,6330,0
1223,5897,5907,5917,6106,6128,6323,6331,6339,0
1232,5906,5916,5926,6115,6137,6332,6340,6348,0
1241,5915,5925,5935,6124,6146,6341,6349,6357,0
1250,5924,5934,5944,6133,6155,6350,6358,6366,0
1259,5933,5943,5953,6142,6164,6359,6367,6375,0
1268,5942,5952,5962,6151,6173,6368,6376,6384,0
1277,5951,5961,5971,6160,6182,6377,6385,6393,0
1286,5960,5970,5980,6169,6191,6386,6394,6402,0
1295,5969,5979,5989,6178,6200,6395,6403,6411,0
1304,5978,5988,5998,6187,6209,6404,6412,6420,0
1313,5987,5997,6007,6196,6218,6413,6421,6429,0
1322,5996,6006,6016,6205,6227,6422,6430,6438,0
1331,6005,6015,6025,6214,6236,6431,6439,6447,0
1340,6014,6024,6034,6223,6245,6440,6448,6456,0
1349,6023,6033,6043,6232,6254,6449,6457,6465,0
1358,6032,6042,6052,6241,6263,6458,6466,6474,0
1367,6041,6051,6061,6250,6272,6467,6475,6483,0
1376,6050,6060,6070,6259,6281,6476,6484,6492,0
1385,6059,6069,6079,6268,6290,6485,6493,6501,0
1394,6068,6078,6086,6277,6297,6494,6502,6508,0
1400,6077,6085,6286,6503,6509,0,0,0,0
1406,6093,6100,6311,6514,6522,0,0,0,0
1415,6092,6099,6109,6301,6320,6515,6523,6531,0
1424,6098,6108,6118,6307,6329,6524,6532,6540,0
1433,6107,6117,6127,6316,6338,6533,6541,6549,0
1442,6116,6126,6136,6325,6347,6542,6550,6558,0
1451,6125,6135,6145,6334,6356,6551,6559,6567,0
1460,6134,6144,6154,6343,6365,6560,6568,6576,0
1469,6143,6153,6163,6352,6374,6569,6577,6585,0
1478,6152,6162,6172,6361,6383,6578,6586,6594,0
1487,6161,6171,6181,6370,6392,6587,6595,6603,0
1496,6170,6180,6190,6379,6401,6596,6604,6612,0
1505,6179,6189,6199,6388,6410,6605,6613,6621,0
1514,6188,6198,6208,6397,6419,6614,6622,6630,0
1523,6197,6207,6217,6406,6428,6623,6631,6639,0
1532,6206,6216,6226,6415,6437,6632,6640,6648,0
1541,6215,6225,6235,6424,6446,6641,6649,6657,0
1550,6224,6234,6244,6433,6455,6650,6658,6666,0
1559,6233,6243,6253,6442,6464,6659,6667,6675,0
1568,6242,6252,6262,6451,6473,6668,6676,6684,0
1577,6251,6261,6271,6460,6482,6677,6685,6693,0
1586,6260,6270,6280,6469,6491,6686,6694,6702,0
1595,6269,6279,6289,6478,6500,6695,6703,6711,0
1604,6278,6288,6296,6487,6507,6704,6712,6718,0
1610,6287,6295,6496,6713,6719,0,0,0,0
1616,6303,6310,6521,6724,6732,0,0,0,0
1625,6302,6309,6319,6511,6530,6725,6733,6741,0
1634,6308,6318,6328,6517,6539,6734,6742,6750,0
1643,6317,6327,6337,6526,6548,6743,6751,6759,0
1652,6326,6336,6346,6535,6557,6752,6760,6768,0
1661,6335,6345,6355,6544,6566,6761,6769,6777,0
1670,6344,6354,6364,6553,6575,6770,6778,6786,0
1679,6353,6363,6373,6562,6584,6779,6787,6795,0
1688,6362,6372,6382,6571,6593,6788,6796,6804,0
