9,144,152,4904,0,0,0,0,0,0
1697,6371,6381,6391,6580,6602,6797,6805,6813,0
1706,6380,6390,6400,6589,6611,6806,6814,6822,0
1715,6389,6399,6409,6598,6620,6815,6823,6831,0
1724,6398,6408,6418,6607,6629,6824,6832,6840,0
1733,6407,6417,6427,6616,6638,6833,6841,6849,0
1742,6416,6426,6436,6625,6647,6842,6850,6858,0
1751,6425,6435,6445,6634,6656,6851,6859,6867,0
1760,6434,6444,6454,6643,6665,6860,6868,6876,0
1769,6443,6453,6463,6652,6674,6869,6877,6885,0
1778,6452,6462,6472,6661,6683,6878,6886,6894,0
1787,6461,6471,6481,6670,6692,6887,6895,6903,0
1796,6470,6480,6490,6679,6701,6896,6904,6912,0
1805,6479,6489,6499,6688,6710,6905,6913,6921,0
1814,6488,6498,6506,6697,6717,6914,6922,6928,0
1820,6497,6505,6706,6923,6929,0,0,0,0
1826,6513,6520,6731,6934,6942,0,0,0,0
1835,6512,6519,6529,6721,6740,6935,6943,6951,0
1844,6518,6528,6538,6727,6749,6944,6952,6960,0
1853,6527,6537,6547,6736,6758,6953,6961,6969,0
1862,6536,6546,6556,6745,6767,6962,6970,6978,0
1871,6545,6555,6565,6754,6776,6971,6979,6987,0
1880,6554,6564,6574,6763,6785,6980,6988,6996,0
1889,6563,6573,6583,6772,6794,6989,6997,7005,0
1898,6572,6582,6592,6781,6803,6998,7006,7014,0
1907,6581,6591,6601,6790,6812,7007,7015,7023,0
1916,6590,6600,6610,6799,6821,7016,7024,7032,0
1925,6599,6609,6619,6808,6830,7025,7033,7041,0
1934,6608,6618,6628,6817,6839,7034,7042,7050,0
1943,6617,6627,6637,6826,6848,7043,7051,7059,0
1952,6626,6636,6646,6835,6857,7052,7060,7068,0
1961,6635,6645,6655,6844,6866,7061,7069,7077,0
1970,6644,6654,6664,6853,6875,7070,7078,7086,0
1979,6653,6663,6673,6862,6884,7079,7087,7095,0
1988,6662,6672,6682,6871,6893,7088,7096,7104,0
1997,6671,6681,6691,6880,6902,7097,7105,7113,0
2006,6680,6690,6700,6889,6911,7106,7114,7122,0
2015,6689,6699,6709,6898,6920,7115,7123,7131,0
2024,6698,6708,6716,6907,6927,7124,7132,7138,0
2030,6707,6715,6916,7133,7139,0,0,0,0
2036,6723,6730,6941,7144,7152,0,0,0,0
2045,6722,6729,6739,6931,6950,7145,7153,7161,0
2054,6728,6738,6748,6937,6959,7154,7162,7170,0
2063,6737,6747,6757,6946,6968,7163,7171,7179,0
2072,6746,6756,6766,6955,6977,7172,7180,7188,0
2081,6755,6765,6775,6964,6986,7181,7189,7197,0
2090,6764,6774,6784,6973,6995,7190,7198,7206,0
2099,6773,6783,6793,6982,7004,7199,7207,7215,0
2108,6782,6792,6802,6991,7013,7208,7216,7224,0
2117,6791,6801,6811,7000,7022,7217,7225,7233,0
2126,6800,6810,6820,7009,7031,7226,7234,7242,0
2135,6809,6819,6829,7018,7040,7235,7243,7251,0
2144,6818,6828,6838,7027,7049,7244,7252,7260,0
2153,6827,6837,6847,7036,7058,7253,7261,7269,0
2162,6836,6846,6856,7045,7067,7262,7270,7278,0
2171,6845,6855,6865,7054,7076,7271,7279,7287,0
2180,6854,6864,6874,7063,7085,7280,7288,7296,0
2189,6863,6873,6883,7072,7094,7289,7297,7305,0
2198,6872,6882,6892,7081,7103,7298,7306,7314,0
2207,6881,6891,6901,7090,7112,7307,7315,7323,0
2216,6890,6900,6910,7099,7121,7316,7324,7332,0
2225,6899,6909,6919,7108,7130,7325,7333,7341,0
2234,6908,6918,6926,7117,7137,7334,7342,7348,0
2240,6917,6925,7126,7343,7349,0,0,0,0
2246,6933,6940,7151,7354,7362,0,0,0,0
2255,6932,6939,6949,7141,7160,7355,7363,7371,0
2264,6938,6948,6958,7147,7169,7364,7372,7380,0
2273,6947,6957,6967,7156,7178,7373,7381,7389,0
2282,6956,6966,6976,7165,7187,7382,7390,7398,0
2291,6965,6975,6985,7174,7196,7391,7399,7407,0
2300,6974,6984,6994,7183,7205,7400,7408,7416,0
2309,6983,6993,7003,7192,7214,7409,7417,7425,0
2318,6992,7002,7012,7201,7223,7418,7426,7434,0
2327,7001,7011,7021,7210,7232,7427,7435,7443,0
2336,7010,7020,7030,7219,7241,7436,7444,7452,0
2345,7019,7029,7039,7228,7250,7445,7453,7461,0
2354,7028,7038,7048,7237,7259,7454,7462,7470,0
2363,7037,7047,7057,7246,7268,7463,7471,7479,0
2372,7046,7056,7066,7255,7277,7472,7480,7488,0
2381,7055,7065,7075,7264,7286,7481,7489,7497,0
2390,7064,7074,7084,7273,7295,7490,7498,7506,0
2399,7073,7083,7093,7282,7304,7499,7507,7515,0
2408,7082,7092,7102,7291,7313,7508,7516,7524,0
2417,7091,7101,7111,7300,7322,7517,7525,7533,0
2426,7100,7110,7120,7309,7331,7526,7534,7542,0
2435,7109,7119,7129,7318,7340,7535,7543,7551,0
2444,7118,7128,7136,7327,7347,7544,7552,7558,0
2450,7127,7135,7336,7553,7559,0,0,0,0
2456,7143,7150,7361,7564,7572,0,0,0,0
2465,7142,7149,7159,7351,7370,7565,7573,7581,0
2474,7148,7158,7168,7357,7379,7574,7582,7590,0
2483,7157,7167,7177,7366,7388,7583,7591,7599,0
2492,7166,7176,7186,7375,7397,7592,7600,7608,0
2501,7175,7185,7195,7384,7406,7601,7609,7617,0
2510,7184,7194,7204,7393,7415,7610,7618,7626,0
2519,7193,7203,7213,7402,7424,7619,7627,7635,0
2528,7202,7212,7222,7411,7433,7628,7636,7644,0
2537,7211,7221,7231,7420,7442,7637,7645,7653,0
2546,7220,7230,7240,7429,7451,7646,7654,7662,0
2555,7229,7239,7249,7438,7460,7655,7663,7671,0
2564,7238,7248,7258,7447,7469,7664,7672,7680,0
2573,7247,7257,7267,7456,7478,7673,7681,7689,0
2582,7256,7266,7276,7465,7487,7682,7690,7698,0
2591,7265,7275,7285,7474,7496,7691,7699,7707,0
2600,7274,7284,7294,7483,7505,7700,7708,7716,0
2609,7283,7293,7303,7492,7514,7709,7717,7725,0
2618,7292,7302,7312,7501,7523,7718,7726,7734,0
2627,7301,7311,7321,7510,7532,7727,7735,7743,0
2636,7310,7320,7330,7519,7541,7736,7744,7752,0
2645,7319,7329,7339,7528,7550,7745,7753,7761,0
2654,7328,7338,7346,7537,7557,7754,7762,7768,0
2660,7337,7345,7546,7763,7769,0,0,0,0
2666,7353,7360,7571,7774,7782,0,0,0,0
2675,7352,7359,7369,7561,7580,7775,7783,7791,0
2684,7358,7368,7378,7567,7589,7784,7792,7800,0
2693,7367,7377,7387,7576,7598,7793,7801,7809,0
2702,7376,7386,7396,7585,7607,7802,7810,7818,0
2711,7385,7395,7405,7594,7616,7811,7819,7827,0
2720,7394,7404,7414,7603,7625,7820,7828,7836,0
2729,7403,7413,7423,7612,7634,7829,7837,7845,0
2738,7412,7422,7432,7621,7643,7838,7846,7854,0
2747,7421,7431,7441,7630,7652,7847,7855,7863,0
2756,7430,7440,7450,7639,7661,7856,7864,7872,0
2765,7439,7449,7459,7648,7670,7865,7873,7881,0
2774,7448,7458,7468,7657,7679,7874,7882,7890,0
2783,7457,7467,7477,7666,7688,7883,7891,7899,0
2792,7466,7476,7486,7675,7697,7892,7900,7908,0
2801,7475,7485,7495,7684,7706,7901,7909,7917,0
2810,7484,7494,7504,7693,7715,7910,7918,7926,0
2819,7493,7503,7513,7702,7724,7919,7927,7935,0
2828,7502,7512,7522,7711,7733,7928,7936,7944,0
2837,7511,7521,7531,7720,7742,7937,7945,7953,0
2846,7520,7530,7540,7729,7751,7946,7954,7962,0
2855,7529,7539,7549,7738,7760,7955,7963,7971,0
2864,7538,7548,7556,7747,7767,7964,7972,7978,0
2870,7547,7555,7756,7973,7979,0,0,0,0
2876,7563,7570,7781,7984,7992,0,0,0,0
2885,7562,7569,7579,7771,7790,7985,7993,8001,0
2894,7568,7578,7588,7777,7799,7994,8002,8010,0
2903,7577,7587,7597,7786,7808,8003,8011,8019,0
2912,7586,7596,7606,7795,7817,8012,8020,8028,0
2921,7595,7605,7615,7804,7826,8021,8029,8037,0
2930,7604,7614,7624,7813,7835,8030,8038,8046,0
2939,7613,7623,7633,7822,7844,8039,8047,8055,0
2948,7622,7632,7642,7831,7853,8048,8056,8064,0
2957,7631,7641,7651,7840,7862,8057,8065,8073,0
2966,7640,7650,7660,7849,7871,8066,8074,8082,0
2975,7649,7659,7669,7858,7880,8075,8083,8091,0
2984,7658,7668,7678,7867,7889,8084,8092,8100,0
2993,7667,7677,7687,7876,7898,8093,8101,8109,0
3002,7676,7686,7696,7885,7907,8102,8110,8118,0
3011,7685,7695,7705,7894,7916,8111,8119,8127,0
3020,7694,7704,7714,7903,7925,8120,8128,8136,0
3029,7703,7713,7723,7912,7934,8129,8137,8145,0
3038,7712,7722,7732,7921,7943,8138,8146,8154,0
3047,7721,7731,7741,7930,7952,8147,8155,8163,0
3056,7730,7740,7750,7939,7961,8156,8164,8172,0
3065,7739,7749,7759,7948,7970,8165,8173,8181,0
3074,7748,7758,7766,7957,7977,8174,8182,8188,0
3080,7757,7765,7966,8183,8189,0,0,0,0
3086,7773,7780,7991,8194,8202,0,0,0,0
3095,7772,7779,7789,7981,8000,8195,8203,8211,0
3104,7778,7788,7798,7987,8009,8204,8212,8220,0
3113,7787,7797,7807,7996,8018,8213,8221,8229,0
3122,7796,7806,7816,8005,8027,8222,8230,8238,0
3131,7805,7815,7825,8014,8036,8231,8239,8247,0
3140,7814,7824,7834,8023,8045,8240,8248,8256,0
3149,7823,7833,7843,8032,8054,8249,8257,8265,0
3158,7832,7842,7852,8041,8063,8258,8266,8274,0
3167,7841,7851,7861,8050,8072,8267,8275,8283,0
3176,7850,7860,7870,8059,8081,8276,8284,8292,0
3185,7859,7869,7879,8068,8090,8285,8293,8301,0
3194,7868,7878,7888,8077,8099,8294,8302,8310,0
3203,7877,7887,7897,8086,8108,8303,8311,8319,0
3212,7886,7896,7906,8095,8117,8312,8320,8328,0
3221,7895,7905,7915,8104,8126,8321,8329,8337,0
3230,7904,7914,7924,8113,8135,8330,8338,8346,0
3239,7913,7923,7933,8122,8144,8339,8347,8355,0
3248,7922,7932,7942,8131,8153,8348,8356,8364,0
3257,7931,7941,7951,8140,8162,8357,8365,8373,0
3266,7940,7950,7960,8149,8171,8366,8374,8382,0
3275,7949,7959,7969,8158,8180,8375,8383,8391,0
3284,7958,7968,7976,8167,8187,8384,8392,8398,0
3290,7967,7975,8176,8393,8399,0,0,0,0
3296,7983,7990,8201,8404,8412,0,0,0,0
3305,7982,7989,7999,8191,8210,8405,8413,8421,0
3314,7988,7998,8008,8197,8219,8414,8422,8430,0
3323,7997,8007,8017,8206,8228,8423,8431,8439,0
3332,8006,8016,8026,8215,8237,8432,8440,8448,0
3341,8015,8025,8035,8224,8246,8441,8449,8457,0
3350,8024,8034,8044,8233,8255,8450,8458,8466,0
3359,8033,8043,8053,8242,8264,8459,8467,8475,0
3368,8042,8052,8062,8251,8273,8468,8476,8484,0
3377,8051,8061,8071,8260,8282,8477,8485,8493,0
3386,8060,8070,8080,8269,8291,8486,8494,8502,0
3395,8069,8079,8089,8278,8300,8495,8503,8511,0
3404,8078,8088,8098,8287,8309,8504,8512,8520,0
3413,8087,8097,8107,8296,8318,8513,8521,8529,0
3422,8096,8106,8116,8305,8327,8522,8530,8538,0
3431,8105,8115,8125,8314,8336,8531,8539,8547,0
3440,8114,8124,8134,8323,8345,8540,8548,8556,0
3449,8123,8133,8143,8332,8354,8549,8557,8565,0
3458,8132,8142,8152,8341,8363,8558,8566,8574,0
3467,8141,8151,8161,8350,8372,8567,8575,8583,0
3476,8150,8160,8170,8359,8381,8576,8584,8592,0
3485,8159,8169,8179,8368,8390,8585,8593,8601,0
3494,8168,8178,8186,8377,8397,8594,8602,8608,0
3500,8177,8185,8386,8603,8609,0,0,0,0
3506,8193,8200,8411,8614,8622,0,0,0,0
3515,8192,8199,8209,8401,8420,8615,8623,8631,0
3524,8198,8208,8218,8407,8429,8624,8632,8640,0
3533,8207,8217,8227,8416,8438,8633,8641,8649,0
3542,8216,8226,8236,8425,8447,8642,8650,8658,0
3551,8225,8235,8245,8434,8456,8651,8659,8667,0
3560,8234,8244,8254,8443,8465,8660,8668,8676,0
3569,8243,8253,8263,8452,8474,8669,8677,8685,0
3578,8252,8262,8272,8461,8483,8678,8686,8694,0
3587,8261,8271,8281,8470,8492,8687,8695,8703,0
3596,8270,8280,8290,8479,8501,8696,8704,8712,0
3605,8279,8289,8299,8488,8510,8705,8713,8721,0
3614,8288,8298,8308,8497,8519,8714,8722,8730,0
3623,8297,8307,8317,8506,8528,8723,8731,8739,0
3632,8306,8316,8326,8515,8537,8732,8740,8748,0
3641,8315,8325,8335,8524,8546,8741,8749,8757,0
3650,8324,8334,8344,8533,8555,8750,8758,8766,0
3659,8333,8343,8353,8542,8564,8759,8767,8775,0
3668,8342,8352,8362,8551,8573,8768,8776,8784,0
3677,8351,8361,8371,8560,8582,8777,8785,8793,0
3686,8360,8370,8380,8569,8591,8786,8794,8802,0
3695,8369,8379,8389,8578,8600,8795,8803,8811,0
3704,8378,8388,8396,8587,8607,8804,8812,8818,0
3710,8387,8395,8596,8813,8819,0,0,0,0
3716,8403,8410,8621,8824,8832,0,0,0,0
3725,8402,8409,8419,8611,8630,8825,8833,8841,0
3734,8408,8418,8428,8617,8639,8834,8842,8850,0
3743,8417,8427,8437,8626,8648,8843,8851,8859,0
3752,8426,8436,8446,8635,8657,8852,8860,8868,0
3761,8435,8445,8455,8644,8666,8861,8869,8877,0
3770,8444,8454,8464,8653,8675,8870,8878,8886,0
3779,8453,8463,8473,8662,8684,8879,8887,8895,0
3788,8462,8472,8482,8671,8693,8888,8896,8904,0
3797,8471,8481,8491,8680,8702,8897,8905,8913,0
3806,8480,8490,8500,8689,8711,8906,8914,8922,0
3815,8489,8499,8509,8698,8720,8915,8923,8931,0
3824,8498,8508,8518,8707,8729,8924,8932,8940,0
3833,8507,8517,8527,8716,8738,8933,8941,8949,0
3842,8516,8526,8536,8725,8747,8942,8950,8958,0
3851,8525,8535,8545,8734,8756,8951,8959,8967,0
3860,8534,8544,8554,8743,8765,8960,8968,8976,0
3869,8543,8553,8563,8752,8774,8969,8977,8985,0
3878,8552,8562,8572,8761,8783,8978,8986,8994,0
3887,8561,8571,8581,8770,8792,8987,8995,9003,0
3896,8570,8580,8590,8779,8801,8996,9004,9012,0
3905,8579,8589,8599,8788,8810,9005,9013,9021,0
3914,8588,8598,8606,8797,8817,9014,9022,9028,0
3920,8597,8605,8806,9023,9029,0,0,0,0
3926,8613,8620,8831,9034,9042,0,0,0,0
3935,8612,8619,8629,8821,8840,9035,9043,9051,0
3944,8618,8628,8638,8827,8849,9044,9052,9060,0
3953,8627,8637,8647,8836,8858,9053,9061,9069,0
3962,8636,8646,8656,8845,8867,9062,9070,9078,0
3971,8645,8655,8665,8854,8876,9071,9079,9087,0
3980,8654,8664,8674,8863,8885,9080,9088,9096,0
3989,8663,8673,8683,8872,8894,9089,9097,9105,0
3998,8672,8682,8692,8881,8903,9098,9106,9114,0
4007,8681,8691,8701,8890,8912,9107,9115,9123,0
4016,8690,8700,8710,8899,8921,9116,9124,9132,0
4025,8699,8709,8719,8908,8930,9125,9133,9141,0
4034,8708,8718,8728,8917,8939,9134,9142,9150,0
4043,8717,8727,8737,8926,8948,9143,9151,9159,0
4052,8726,8736,8746,8935,8957,9152,9160,9168,0
4061,8735,8745,8755,8944,8966,9161,9169,9177,0
4070,8744,8754,8764,8953,8975,9170,9178,9186,0
4079,8753,8763,8773,8962,8984,9179,9187,9195,0
4088,8762,8772,8782,8971,8993,9188,9196,9204,0
4097,8771,8781,8791,8980,9002,9197,9205,9213,0
4106,8780,8790,8800,8989,9011,9206,9214,9222,0
4115,8789,8799,8809,8998,9020,9215,9223,9231,0
4124,8798,8808,8816,9007,9027,9224,9232,9238,0
4130,8807,8815,9016,9233,9239,0,0,0,0
4136,8823,8830,9041,9244,9252,0,0,0,0
4145,8822,8829,8839,9031,9050,9245,9253,9261,0
4154,8828,8838,8848,9037,9059,9254,9262,9270,0
4163,8837,8847,8857,9046,9068,9263,9271,9279,0
4172,8846,8856,8866,9055,9077,9272,9280,9288,0
4181,8855,8865,8875,9064,9086,9281,9289,9297,0
4190,8864,8874,8884,9073,9095,9290,9298,9306,0
4199,8873,8883,8893,9082,9104,9299,9307,9315,0
4208,8882,8892,8902,9091,9113,9308,9316,9324,0
4217,8891,8901,8911,9100,9122,9317,9325,9333,0
4226,8900,8910,8920,9109,9131,9326,9334,9342,0
4235,8909,8919,8929,9118,9140,9335,9343,9351,0
4244,8918,8928,8938,9127,9149,9344,9352,9360,0
4253,8927,8937,8947,9136,9158,9353,9361,9369,0
4262,8936,8946,8956,9145,9167,9362,9370,9378,0
4271,8945,8955,8965,9154,9176,9371,9379,9387,0
4280,8954,8964,8974,9163,9185,9380,9388,9396,0
4289,8963,8973,8983,9172,9194,9389,9397,9405,0
4298,8972,8982,8992,9181,9203,9398,9406,9414,0
4307,8981,8991,9001,9190,9212,9407,9415,9423,0
4316,8990,9000,9010,9199,9221,9416,9424,9432,0
4325,8999,9009,9019,9208,9230,9425,9433,9441,0
4334,9008,9018,9026,9217,9237,9434,9442,9448,0
4340,9017,9025,9226,9443,9449,0,0,0,0
4346,9033,9040,9251,9454,9462,0,0,0,0
4355,9032,9039,9049,9241,9260,9455,9463,9471,0
4364,9038,9048,9058,9247,9269,9464,9472,9480,0
4373,9047,9057,9067,9256,9278,9473,9481,9489,0
4382,9056,9066,9076,9265,9287,9482,9490,9498,0
4391,9065,9075,9085,9274,9296,9491,9499,9507,0
4400,9074,9084,9094,9283,9305,9500,9508,9516,0
4409,9083,9093,9103,9292,9314,9509,9517,9525,0
4418,9092,9102,9112,9301,9323,9518,9526,9534,0
4427,9101,9111,9121,9310,9332,9527,9535,9543,0
4436,9110,9120,9130,9319,9341,9536,9544,9552,0
4445,9119,9129,9139,9328,9350,9545,9553,9561,0
4454,9128,9138,9148,9337,9359,9554,9562,9570,0
4463,9137,9147,9157,9346,9368,9563,9571,9579,0
4472,9146,9156,9166,9355,9377,9572,9580,9588,0
4481,9155,9165,9175,9364,9386,9581,9589,9597,0
4490,9164,9174,9184,9373,9395,9590,9598,9606,0
4499,9173,9183,9193,9382,9404,9599,9607,9615,0
4508,9182,9192,9202,9391,9413,9608,9616,9624,0
4517,9191,9201,9211,9400,9422,9617,9625,9633,0
4526,9200,9210,9220,9409,9431,9626,9634,9642,0
4535,9209,9219,9229,9418,9440,9635,9643,9651,0
4544,9218,9228,9236,9427,9447,9644,9652,9658,0
4550,9227,9235,9436,9653,9659,0,0,0,0
4556,9243,9250,9461,9662,9667,0,0,0,0
4565,9242,9249,9259,9451,9470,9663,9668,9673,0
4574,9248,9258,9268,9457,9479,9669,9674,9679,0
4583,9257,9267,9277,9466,9488,9675,9680,9685,0
4592,9266,9276,9286,9475,9497,9681,9686,9691,0
4601,9275,9285,9295,9484,9506,9687,9692,9697,0
4610,9284,9294,9304,9493,9515,9693,9698,9703,0
4619,9293,9303,9313,9502,9524,9699,9704,9709,0
4628,9302,9312,9322,9511,9533,9705,9710,9715,0
4637,9311,9321,9331,9520,9542,9711,9716,9721,0
4646,9320,9330,9340,9529,9551,9717,9722,9727,0
4655,9329,9339,9349,9538,9560,9723,9728,9733,0
4664,9338,9348,9358,9547,9569,9729,9734,9739,0
4673,9347,9357,9367,9556,9578,9735,9740,9745,0
4682,9356,9366,9376,9565,9587,9741,9746,9751,0
4691,9365,9375,9385,9574,9596,9747,9752,9757,0
4700,9374,9384,9394,9583,9605,9753,9758,9763,0
4709,9383,9393,9403,9592,9614,9759,9764,9769,0
4718,9392,9402,9412,9601,9623,9765,9770,9775,0
4727,9401,9411,9421,9610,9632,9771,9776,9781,0
4736,9410,9420,9430,9619,9641,9777,9782,9787,0
4745,9419,9429,9439,9628,9650,9783,9788,9793,0
4754,9428,9438,9446,9637,9657,9789,9794,9798,0
4760,9437,9445,9646,9795,9799,0,0,0,0
4764,9453,9460,9666,0,0,0,0,0,0
4770,9452,9459,9469,9661,9672,0,0,0,0
4776,9458,9468,9478,9665,9678,0,0,0,0
4782,9467,9477,9487,9671,9684,0,0,0,0
4788,9476,9486,9496,9677,9690,0,0,0,0
4794,9485,9495,9505,9683,9696,0,0,0,0
4800,9494,9504,9514,9689,9702,0,0,0,0
4806,9503,9513,9523,9695,9708,0,0,0,0
4812,9512,9522,9532,9701,9714,0,0,0,0
4818,9521,9531,9541,9707,9720,0,0,0,0
4824,9530,9540,9550,9713,9726,0,0,0,0
4830,9539,9549,9559,9719,9732,0,0,0,0
4836,9548,9558,9568,9725,9738,0,0,0,0
4842,9557,9567,9577,9731,9744,0,0,0,0
4848,9566,9576,9586,9737,9750,0,0,0,0
4854,9575,9585,9595,9743,9756,0,0,0,0
4860,9584,9594,9604,9749,9762,0,0,0,0
4866,9593,9603,9613,9755,9768,0,0,0,0
4872,9602,9612,9622,9761,9774,0,0,0,0
4878,9611,9621,9631,9767,9780,0,0,0,0
4884,9620,9630,9640,9773,9786,0,0,0,0
4890,9629,9639,9649,9779,9792,0,0,0,0
4896,9638,9648,9656,9785,9797,0,0,0,0
4900,9647,9655,9791,0,0,0,0,0,0
